ID,Subset,Question,Translated Question,Options,Translated Options,Label,Category,Image Type,Image Source,License,img_path,tag,llava_agent_caption,clip_score,longclip_score,clip1_score,longclip1_score,cnr,c_number,completeness,cNumber_new_GPT_modified
5865687714278226255_0,"('Bengali', 'India')",ছবিতে দেখানো খাবারটি কি?,What is the food shown in the image?,['চপ' 'পেঁয়াজি' 'বেগুনী' 'লুচি'],['Potato Croquet' 'Onion Croquets' 'Aubergine Croquet' 'Puri'],-1,Cooking and food,Self,Self-open,CC BY-SA,image_811.jpg,"table, plate, fill, food, fork, pastry, peak, platter, potato, white","The image features a plate filled with food, including a variety of sandwiches and a cake. The plate is placed on a dining table, and the food items are likely part of a meal or a gathering. The sandwiches and cake represent the diverse culinary traditions in India, where various flavors and ingredients are combined to create unique and delicious meals. The sandwiches are a popular food in Romania and are often served at various types of gatherings, such as picnics, parties, or casual get-togethers with friends and family.",0.2568359375,0.185302734375,0.2568359375,0.184814453125,0.423728813559322,25,0.2,26
5920593844277494714_2,"('Tamil', 'India')",இந்த கோவில் பொதுவாக என்ன அழைக்கப்படுகிறது?,What is this temple commonly called as?,"['பிருந்தாவனத்தின் தாமரை கோவில்' 'மதுரையின் நகை'
 'வரணாசியின் தங்கக் கோவில்' 'தஞ்சாவூர் பெரிய கோவில்']","['Vrindavan Lotus temple' ""Madurai's Jewel"" 'Varanasi Golden Temple'
 'Thanjavur Big Temple']",-1,Traditions / art / history,Self,Self-open,CC BY-SA,image_813.jpg,"building, festival, person, light, illuminate, lotus, night, night view, purple, worship","In the image, there is a large building with a purple dome, a fence, and a group of people standing around it. The building appears to be a temple or a cultural landmark. The color purple symbolizes luxury, nobility, and royalty in many cultures, including Romania where it is used in traditional clothing and religious ceremonies. The building's architectural style and cultural significance are not clear from the image alone. The people gathered around the building might be there for a cultural event or simply admiring the landmark.",0.298583984375,0.2210693359375,0.298583984375,0.192626953125,0.4310344827586206,25,0.6,27
5920593834279021074_0,"('Tamil', 'India')",இங்கு சித்தரிக்கப்பட்டுள்ள கார் இந்தியாவில் தயாரிக்கப்பட்ட பிரபலமான ஒரு கார் மாடல். இது பொதுவாக என்ன அழைக்கப்படுகிறது? ,The car pictured here is a popular car model made in India. What is it commonly called?,['மாருதி' 'புஷ்பக்' 'அம்பாசிடர்' 'டாடா நெக்ஸான்'],['Maruti' 'Pushpak' 'Ambassador' 'Tata Nexon'],-1,Vehicles and Transportation,External,https://commons.wikimedia.org/wiki/File:Ambassador_Taxis_Lined_Up_at_Tiruchirappalli_Junction_-_India.JPG,CC BY-SA 3.0,image_837.jpg,"car, curb, fleet, license plate, line, park, row, white","The image features a row of old white cars parked next to each other on a brick road. The cars are of different sizes and styles, and they might be of interest to the person standing near them. The cars could be of historical significance or have unique designs that caught the individual's attention. The brick road adds a nostalgic touch to the scene, reminiscent of older times. The cars might be displayed at a car show or a special event where unique and historical vehicles are showcased.",0.3544921875,0.245849609375,0.3544921875,0.271240234375,0.4310344827586206,25,0.625,24
5865910674271072923_1,"('Chinese', 'China')",这种动物最爱吃的食物是什么？,What is this animal's favorite food?,['竹子' '树叶' '肉类' '芭蕉叶'],['Bamboo' 'Leaves' 'Meat' 'Banana leaves'],-1,Plants and animal,External,https://www.flickr.com/photos/ahenobarbus/7893953132/in/photolist-d2yzfd-vyg6Zd-atBtgt-vyg71q-atBuin-atE8d1-atBu46-2hwJJ8K-atE9P3-atE7YU-atBsx2-atBwaF-atBvzi-atBrVk-atBxmR-atEcPU-atBveM-atBtJc-atE9um-2nk2tdP-a7UYPf-AK33bZ-CGQ2Z1-CGWRrc-atE9H5-DtVY65-BRCH29-Dw5j3a-NS6zBm-DddNHh-Am8wTv-2njUWnR-QdoHn2-2nk3Mdv-akTbNo-QdnhY4-BLvivk-v5eCy-2njUWtN-MdJWsK-Nbt3Yi-MdJWNz-Nbt4cK-v5evP-DddXZo-CGPX37-DEkzBH-BiZHUm-Dw5e1X-2nk1mqX,Attribution-NonCommercial-ShareAlike License,image_842.jpg,"bamboo, enclosure, floor, grass, lay, panda, relax, sit, tree, zoo","In the image, there is a panda bear sitting in a bamboo forest, surrounded by green plants. The panda bear is eating bamboo, which is a primary food source for pandas. The bamboo forest and the panda bear's natural habitat are both significant aspects of Chinese culture. The panda bear is a symbol of China and is deeply ingrained in their culture. Bamboo is an important part of Chinese culture and has been used for centuries in various aspects of life, including construction, cooking, and traditional medicine. The panda bear's conservation status has impacted Chinese culture and international relations, as it is considered a national treasure and a symbol of China's commitment to wildlife conservation.",0.2919921875,0.26123046875,0.2919921875,0.30908203125,0.4285714285714285,30,0.2,34
5865910674272393747_1,"('Chinese', 'China')",这座建筑是哪个地方的标志性建筑物？,Which place is this building a landmark?,['重庆' '天津' '上海' '北京'],['Chongqing' 'Tianjin' 'Shanghai' 'Beijing'],-1,Geography / buildings / landmarks,External,https://www.flickr.com/photos/justaslice/25475064228/in/photolist-DSBz72-JoBATt-EP9n4j,Attribution-NonCommercial-NoDerivs License,image_850.jpg,"building, city, city skyline, city view, tower, sky, skyline, tree","The image features a large city skyline with many buildings, including a tall tower. The city's architectural heritage is evident in the large building, which could be a historical or cultural landmark. The presence of trees and greenery in the image highlights the city's commitment to environmental sustainability. The people in the image are going about their daily activities, showcasing the city's vibrant and bustling atmosphere. The various modes of transportation visible in the image, such as cars, buses, and bicycles, indicate that the city has a diverse transportation infrastructure. Overall, the image portrays a city that values its cultural and natural heritage while also being a modern and dynamic urban environment.",0.3173828125,0.224365234375,0.3173828125,0.2347412109375,0.3333333333333333,25,0.25,24
5865925784271119363_2,"('Romanian', 'Romania')",Ce a fost acolo unde este gaura în acest steag?,What was in the place of the hole in this flag?,['O gaură mai mică' 'Material roșu' 'Material galben' 'Stema'],['A smaller hole' 'Red fabric' 'Yellow fabric' 'Emblem'],-1,Objects / materials / clothing,External,https://upload.wikimedia.org/wikipedia/commons/4/4f/Memorialul_Revolutiei_din_1989%2C_Timisoara_%282023%29_-_img_03.jpg,CC BY-SA 4.0,image_859.jpg,"canopy, ceiling, curtain, flag, hang, pole, room, stool, string","The image features a space with colorful flags hanging from the ceiling, representing the diversity of cultures. The flags may serve as a visual reminder of the importance of cultural exchange and understanding. The vibrant colors and patterns of the flags can add a lively and dynamic element to the environment, making the space more inviting and engaging for visitors.",0.290283203125,0.26708984375,0.290283203125,0.285888671875,0.4634146341463415,19,0.3333333333333333,16
5865910674272283651_0,"('Chinese', 'China')",这是什么品牌鞋子？,What brand of shoes are these?,['耐克' '阿迪达斯' '乔丹' '李宁'],['Nike' 'Adidas' 'Jordan' 'Li Ning'],-1,Brands / products / companies,External,https://www.flickr.com/photos/ye-wa/6475934545/in/photolist-aSfRBk-aSfREt-aSfRxB-aSfRQk-aSfRjV-aSfRYk-aSfRHT-aSfRVt-9Peg5i-5w8EdN-5w8EdS-5w8Ee1-5w8EdY-9berXL-5w8EdL-9berTG-9berRy-9bbjxn-9PefAH-aSfRui-aSfR7g-aSfR4z-aSfRbT-aSfRgX-aSfR9X-aSfR36-aSfRiR-aSfS2F-aSfSgk-aSfSaX-aSfR62-87wjT6-9bbiDM-84yti1-aSfRfF-9berV7-87wk8k-9bbjjx-87wjZZ-84yBhf-87wjUi-87zwmm-9bbjm8-87zwC3-84yvwm-87zwFN-9bbiPT-9bbjaH-9bbiS4-84vwUk,Attribution License,image_864.jpg,"pink, running shoe, shoe, white","The image features a pair of pink and white shoes with a purple sole. The shoes are considered fashionable and colorful, and their design may hold cultural symbolism in the context of Indian culture, where the pink and white color combination is often associated with purity and innocence. The shoes may also represent the fashion trends of a specific culture or time period, as traditional Indian footwear is often handcrafted and features intricate designs and patterns that reflect the cultural and religious beliefs of the wearer.",0.31982421875,0.25634765625,0.306640625,0.288330078125,0.4642857142857143,26,1.0,30
5879880118654965923_0,"('Bengali', 'India')",ছবিতে দেখানো ব্যক্তিত্ব কে?,Who is the personality shown in the image ?,"['স্বামী বিবেকানন্দ' 'রাজা রাম মোহন রায়' 'ঈশ্বরচন্দ্র বিদ্যাসাগর'
 'অতুল প্রসাদ সেন']","['swami vivekananda' 'raja ram mohan roy' 'Ishwar Chandra Vidyasagar'
 'atul prasad sen']",-1,Public Figure and pop culture,External,https://upload.wikimedia.org/wikipedia/commons/8/8d/Ishwar_Chandra_Vidyasagar.jpg,Public domain,image_870.jpg,"armchair, black, blanket, cape, chair, cloth, goggles, man, pant, photo, poncho, pose, robe, shawl, sit, stool, wear, white","In the image, there is a man sitting on a wooden chair, wearing a robe and holding an open book. The man appears to be a monk, and the book he is holding is likely an important part of his spiritual practice. The monk's attire, which includes the robe, reflects his commitment to a life of simplicity and detachment from worldly possessions. The book he is holding may be a religious text or a work of philosophy, and it plays a significant role in his daily life and spiritual practice. The monk's lifestyle differs from that of a typical person in modern society, as he dedicates his life to spiritual pursuits and renunciation of worldly desires.",0.265625,0.221923828125,0.265625,0.2330322265625,0.3880597014925373,26,0.3333333333333333,25
5865910674273371038_1,"('Chinese', 'China')",这是哪一种中国传统艺术形式？,Which traditional Chinese art is this on the poster?,['武术' '豫剧' '京剧' '太极拳'],['Kung-Fu' 'Henan Opera' 'Beijing Opera' 'Taichi'],-1,Public Figure and pop culture,External,https://www.flickr.com/photos/jingdianmeinv1/3929561443/in/photolist-6aWsZv-4BMkeU-4BMsFf-4BMmK3-2iw6Z2Y-4BH7Cc-4BMQxE-4BGUck-4BMHew-4BMDLj-g3c5Pu-4BGVMX-4BHtei-4BMKyh-4BHwaV-4BHc5v-4BMBaY-4BMgzj-4BMyHq-4BMTPN-4BMTs9-4BHuEz-4BMjbQ-6Zf2Hn-6Zf2Gt-4BGR8Z-4BMRUw-4BH93v-4BHrpx-4BHhJ4-4BMx6f-4BMChQ-uinqi-4BH6nZ-4BGXcv-cGoFCs-sDRrP-cGoH3N-cGoJsy-cGoGuy-cGoGLS-cGoJaW-cGoHTE,Attribution-NonCommercial-ShareAlike License,image_872.jpg,"geisha, headdress, person, movie poster, poster, veil, wear, white, woman, writing","In the image, there is a woman wearing a white veil and a headpiece, which appears to be a traditional Chinese headdress. The woman is also wearing makeup, which is a common practice in many cultures. The image also features a dragon, which is a symbol of Chinese culture. The dragon is a symbol of power, strength, and good fortune in Chinese culture, and it is often used in traditional ceremonies, festivals, and art forms. The woman's makeup may reflect traditional Chinese makeup styles, which often include bold colors, intricate patterns, and elaborate designs. The woman's attire, including the white veil and headpiece, represents traditional Chinese fashion.",0.278076171875,0.255859375,0.278076171875,0.270751953125,0.4166666666666667,25,0.5,26
5865910664277484903_0,"('Chinese', 'China')",这是什么名胜古迹？,What place of interest is this?,['五台山' '峨眉山' '九华山' '普陀山'],['Mount Wutai' 'Emeishan' 'Mountain Jiuhua' 'Putuo Mountain'],-1,Geography / buildings / landmarks,External,https://www.flickr.com/photos/shizhao/9754340826/in/photolist-8nZ2Lz-8o2jrJ-5ygraZ-2nCd95H-8o2hD5-47uTfv-47wHZb-47xFYf-fRXxG7-47xFYA-47uTfz-pHcg2u-2nC5XtN-fRWzdk-fRXuJU-47uTfi-47uTfr-47xFYo-47xFY7-fRWvL1-47uTf8-47xFYu-47xFYy-8o2m3y-8FfZbh-pH9YSv-6u9UZG-6u9SKq-8FcP2e-8FfWYj-8EJgRV-8nY1pn-8o2eCs-8o15bm-8nWXYg-8nYeqi-6u9XoG-8nYnK6-8nYP3M-pHcfJA-p3NeWy-pH9YY2-f2xeKr-8FfYMJ-f2MufE-8nYG4r-3PwgMb-8nYKAe-f2xent-f2Mu6m,Attribution-NonCommercial-ShareAlike License,image_889.jpg,"author, buddha, building, deity, footstall, gold, person, peak, sculpture, sky, stand, statue","In the image, there is a large statue of a person, possibly a Buddha statue, sitting on top of a building. The statue is surrounded by several people, some of whom are taking pictures. The statue is also holding a book, which could be a religious text or a symbol of knowledge. The presence of the statue and the people taking pictures suggest its importance in the community. The statue could represent a significant figure or deity in the Indian culture or belief system, emphasizing the importance of education and spirituality in the culture.",0.331787109375,0.236328125,0.331787109375,0.2578125,0.4210526315789473,24,0.5,27
5865687714274603158_0,"('Bengali', 'India')",এই ছবিতে কোন উৎসব দেখানো হয়েছে?,Which festival is shown in this image?,['দুর্গাপূজা' 'হোলি' 'কালী পূজা' 'গণেশ পূজা'],['Durga Puja' 'Holi' 'Kali Puja' 'Ganesh Puja'],-1,Traditions / art / history,Self,Self-open,CC BY-SA,image_893.jpg,"backdrop, ceiling, chair, chandelier, curtain, decorate, event, person, party, room, wall lamp, stand, stool","In the image, there is a group of people gathered around a statue, which appears to be a religious figure. The statue is wearing a white and gold costume, and there are pink curtains in the background. The image seems to depict a cultural event or ceremony, possibly related to a religious or spiritual tradition. The statue, the costume, and the pink curtains all suggest a connection to a specific culture or belief system. The people attending the event likely have a cultural background related to the religious figure or the tradition being celebrated. The image captures the essence of the cultural tradition or belief system, showcasing the importance of the religious figure in the community's identity and spiritual life.",0.23291015625,0.231201171875,0.23291015625,0.216552734375,0.4516129032258064,28,0.6153846153846154,27
5865910684276079144_0,"('Chinese', 'China')",这是什么运动？,What kind of sport is this?,['排球' '曲棍球' '网球' '乒乓球'],['Volleyball' 'Hockey' 'Tennis' 'Pingpong'],-1,Sports and recreation,External,https://www.flickr.com/photos/enixii/5782024988/in/photolist-9NWoA1-frUrAv-8dzPFM-4vSwbv-4vWD2b-4wnd7L-4wi4qr-4wncUL-4wi4kk-4wi4Bv-4wncPE-4wzjL9-4wnd2j-juuvM-4wzjxW-4wndc7-4xrnVW-4wnd9S-4xxdjx-ckSvY7-eLPpfE-5y1fjH-nH1dD5-nqGPJV-4w9r21-4wva5D-4wi4bZ-4xxcgp-4wzjvo-4w5iHP-4xBoBy-4wTRWd-4xxcDk-4xnbqn-6Ndkc5-4vWD8N-4xBoiw-4wPHSr-4xBovh-4xnbav-4xBoZ1-6N96wc-4xrnFj-4wPHHH-4xrnK9-4vSvUp-4wKyK7-6Ak9jp-5ewCg6-6NdmRY,Attribution-NonCommercial License,image_932.jpg,"basket, bin, container, crate, drawer, fill, fruit, orange, plastic, tray, utensil","The image features a basket filled with eggs, a rack of tennis rackets, and a group of people. The basket of eggs and the tennis rackets are the main objects of interest. In the image, there is a basket filled with eggs. In some cultures, eggs are considered a symbol of fertility and are used in religious or cultural rituals. In India, eggs are a common ingredient in many dishes, such as omelettes, curries, and baked goods. In Romania, eggs are a staple food and are often used in various dishes. In China, eggs are considered a symbol of fertility and are often used in traditional festivals and ceremonies. The tennis rackets, on the other hand, are a symbol of sports and leisure activities. Tennis is a popular sport played in many countries and has its own unique culture, including fashion, equipment, and rules.",0.303955078125,0.241943359375,0.303955078125,0.2734375,0.3684210526315789,28,0.0909090909090909,30
5865925794275420071_2,"('Romanian', 'Romania')",În ce piața este clădirea din centrul imaginii?,In which square is the building in the center of the picture?,['Piața Mihai Viteazu' 'Piața Centrală' 'Piața Romană' 'Piața Unirii'],['Mihai Viteazu Square' 'Central Square' 'Roman Square' 'Unirii Square'],-1,Geography / buildings / landmarks,Self,Self-open,CC BY-SA,image_937.jpg,"building, car, church, city, city street, cloudy, gothic, intersection, tower, road, sky, spire, traffic light, street corner, street scene",The image features a church with a tall steeple and a cross on top. The church serves as an important landmark in the city and has historical significance. The church steeple represents the architectural style of the building and symbolizes the religious beliefs of the community. It also contributes to the city's skyline and overall visual appeal. The church plays a role in preserving the city's cultural identity and serves as a symbol of unity and shared values within the community.,0.28466796875,0.2071533203125,0.272216796875,0.1925048828125,0.44,22,0.2666666666666666,24
5865687724277949693_0,"('Bengali', 'India')",এই খাবারের নাম কি?,What is this food called?,['সিখ কাবাব' 'পিঠে' 'কুলফি' 'রসগুল্লা'],['Seekh Kebab' 'Bengali Sweet Dumpling' 'Kulfi' 'Rasgulla'],-1,Cooking and food,Self,Self-open,CC BY-SA,image_943.jpg,"banana, blanket, cream, chocolate, crape, plate, food, fork, person, icecream, lollipop, pastry, stick, white","In the image, there is a person holding a plate with a dessert on it, which appears to be a banana split. The dessert is served on a white plate, and there are two forks visible in the scene. The person is also holding a spoon. The banana split is a popular dessert that originated in the United States, and it has since become a popular treat in many cultures around the world. The dessert typically consists of a banana cut in half, topped with ice cream, chocolate sauce, and whipped cream. The image shows a cultural exchange between different countries, as they share their knowledge and experiences with the banana split.",0.285400390625,0.2320556640625,0.285400390625,0.263671875,0.4,28,0.5,27
5865910664271717886_1,"('Chinese', 'China')",这种乐器起源于哪个朝代？,In which dynasty did this instrument originate?,['唐朝' '清朝' '明朝' '宋朝'],['Tang Dynasty' 'Qing Dynasty' 'Ming Dynasty' 'Song'],-1,Traditions / art / history,External,https://www.flickr.com/photos/sanbeiji/395150627/in/photolist-AVfvR-AVeUt-AVfbn-5amBc5-4ShtiV-cBp8e9-d7k8PY-fkxk1W-oASLyx-5oZyWF-ckC3L-cXNumj-AVeBv-RnNqTD-kMxQi-8t59j6-dwsVR3-wM52C5-DUMBAg-xJ5RC4-zrm7L-xJGX2p-CXoPy8-xrtuLU-6tNCaj-xJ61Ja-xHeUXq-54C8u7-pYfDWZ-54y2zz-5amCbb-54CiAf-pFV6AA-5ahnyx-54C6iA-pYfQjn-54CdXG-4Y9SZE-5SY59E-eqJWg-RPLJQn-QxibL9-CDrvKi-21cJWjm-CDrtJV-Eabkad-EabpUJ-9b467f-HmifG2-21cJZKu,Attribution-NonCommercial-ShareAlike License,image_944.jpg,"armchair, chair, couch, mouth organ, instrument, man, music, play, sit, stool, string, violin","In the image, there is a man sitting on a couch holding a musical instrument, which appears to be a violin. The man is wearing glasses and a ring. There are also two cups and a bowl in the scene. The presence of the musical instrument suggests that the man might be interested in music, and the violin could be a representation of a specific cultural tradition or art form. The cups and bowl indicate that the man might be enjoying a beverage or a meal while playing the violin.",0.270751953125,0.2476806640625,0.270751953125,0.29833984375,0.392156862745098,20,0.5833333333333334,22
5865687704279828011_0,"('Bengali', 'India')",ছবিতে দেখানো বস্তুটি কী?,What is the object shown in the image?,['কুলো' 'হাত পাখা' 'ছাঁকনি' 'খুন্তি'],[' winnowing fan' 'Handfan' 'Sieve' 'Spud'],-1,Objects / materials / clothing,Self,Self-research_only,CC BY-NC,image_961.jpg,"cloth, fan, pink, sunshade, umbrella","The image features a decorative umbrella with a pink and black design, which is a unique object. The umbrella is open and placed on a red surface. The umbrella's design and color scheme might be related to certain cultural traditions or artistic expressions. In the conversation, people from different cultures, such as India, Romania, and China, discuss the cultural significance and artistic preferences of the umbrella. The umbrella's design may not be directly representative of the cultural heritage of China, but it may reflect certain artistic traditions or preferences that are unique to China. The umbrella's design may not necessarily reflect the artistic preferences of the Chinese culture, as it is not a typical object associated with Chinese art or aesthetics.",0.30810546875,0.25341796875,0.30810546875,0.285888671875,0.4202898550724637,29,0.4,28
5865925794275420071_1,"('Romanian', 'Romania')",În ce oraș este făcută poza?,In which city is the picture taken?,['Sibiu' 'Iași' 'București' 'Cluj-Napoca'],['Sibiu' 'Iasi' 'București' 'Cluj-Napoca'],-1,Geography / buildings / landmarks,Self,Self-open,CC BY-SA,image_978.jpg,"building, car, church, city, city street, cloudy, gothic, intersection, tower, road, sky, spire, traffic light, street corner, street scene",The image features a church with a tall steeple and a cross on top. The church serves as an important landmark in the city and has historical significance. The church steeple represents the architectural style of the building and symbolizes the religious beliefs of the community. It also contributes to the city's skyline and overall visual appeal. The church plays a role in preserving the city's cultural identity and serves as a symbol of unity and shared values within the community.,0.28466796875,0.2071533203125,0.272216796875,0.1925048828125,0.44,22,0.2666666666666666,24
5865925804271112509_0,"('Romanian', 'Romania')",Ce este in coșul din imagine?,What is in the basket in the image?,['roșii' 'conuri de brad vopsite' 'ouă vopsite' 'legume'],['tomatoes' 'painted pine cones' 'painted eggs' 'vegetables'],-1,Traditions / art / history,Self,Self-open,CC BY-SA,image_983.jpg,"basket, draw, dye, easter, easter egg, egg, fill, nest, toy","The image features a basket filled with various objects, including a rubber duck, a ladybug, and a chicken. In different cultures, the rubber duck is often associated with bath time and is a popular toy for children, while the ladybug is considered a symbol of good luck. The chicken, on the other hand, is a symbol of fertility and is used in traditional festivals and ceremonies. These objects represent the diversity of cultures and their unique aspects. The person in the scene could be a parent or a child, enjoying a moment of bonding and fun.",0.313720703125,0.237548828125,0.313720703125,0.288330078125,0.4603174603174603,29,0.4444444444444444,30
5865910684276112636_0,"('Chinese', 'China')",这是什么艺术？,Is this what you want?,['玩偶' '雕刻' '蜡像' '泥塑'],['Doll' 'Carving' 'Wax figure' 'Mud plastic'],-1,Traditions / art / history,External,https://www.flickr.com/photos/aaok/8443101631/in/photolist-b4RBxF-b4RAPx-b4RzDx-8NjWwF-dS66XM-dS66WK-2aCVe1X-2c2uDCn-2c2uFLk-2aCVad6-spXh4y-2aVEBem-2c2uJqZ-2aCVbzK-2aCVgSD-PTBQ9w-dSbPAo-s8V67e-2bXjRq5-dSbPz9-29gdVP1-ecZgT4-s8V4RP-zpiV5E-awVKH7-PTBMaf-saF2n9-zzHg4V-ss5Cd1-saN5jg-zJPeaN-dSbPzL-26gztWL-2mQPDHR-zvRFQJ-zvWv8x-A2r3te-2kTk6uR-27iexDU-5PeNKb-8pv4jU,Attribution-NonCommercial-NoDerivs License,image_994.jpg,"bust, clay, face, head, person, man, mud, sculpture","The image features a statue of a man's head, which is brown in color. This statue could be related to Indian culture as it might represent a deity or a historical figure. The statue's facial features, such as the nose, mouth, and eyes, hold cultural significance in Indian art and symbolism. The statue's representation of the human face reflects the cultural values and beliefs of the Indian society, such as the importance of nonverbal communication and the expression of emotions.",0.310546875,0.2445068359375,0.319091796875,0.267578125,0.3773584905660377,20,0.875,20
5920593854277241644_0,"('Tamil', 'India')",இந்தக் கோயிலுடன் எந்த மதம் தொடர்புடையது?,Which religion is associated with this temple?,['பௌத்தம்' 'இந்து' 'சீக்கியர்' 'சைனம்'],['Buddhism' 'Hindu' 'Sikh' 'Jain'],-1,People and everyday life,External,https://commons.wikimedia.org/wiki/File:Hamandir_Sahib_(Golden_Temple).jpg,GFDL,image_1004.jpg,"boat, building, gurdwara, person, lake, palace, pilgrim, place, shrine, temple, water, worship","The image features a large, ornate building with gold trim and a blue roof, which is likely a temple or a palace. The architecture of the building reflects the cultural values and beliefs of the people who built it. The people in the image are gathered around the building, which plays a significant role in their daily lives and cultural identity. The gold and blue roofs on the building hold cultural significance, and the people's attire reflects their cultural background. Their behavior aligns with the cultural norms and traditions of their community. Overall, the image captures the essence of the local culture and traditions, showcasing the diversity and richness of the people's way of life.",0.2998046875,0.2117919921875,0.2998046875,0.2213134765625,0.40625,26,0.4166666666666667,26
